Categoria;Vencimento (Dia do Mês);Valor (R$);Status;Recorrência;Tipo de Gasto;Observação;Tipo Pagamento;Mês
Energia;7;200;Pago;Mensal;Essencial;Dia fixo 7;Debitoautomatico;2
Inter Cell;7;30;Pago;Mensal;Essencial;Dia fixo 7;Debitoautomatico;2
Combustivel;7;500;Pago;Mensal;Essencial;Estimativa, dia 7;Pix;2
Academia;7;13;Pago;Mensal;Não Essencial;Vencimento do Cartão (Dia 7);Cartao;2
Veroo Cafes;7;48;Pago;Mensal;Não Essencial;Vencimento do Cartão (Dia 7);Cartao;2
YoutubePremium;7;27;Pago;Mensal;Não Essencial;Vencimento do Cartão (Dia 7);Cartao;2
Clube Smiles;7;47;Pago;Mensal;Não Essencial;Vencimento do Cartão (Dia 7);Cartao;2
Ingles;7;340;Pago;Mensal;Não Essencial;Vencimento do Cartão (Dia 7);Cartao;2
Internet Mae;10;40;Pago;Mensal;Essencial;Dia fixo 10;Pix;2
Internet Casa;21;13;Pago;Mensal;Essencial;Dia fixo 21;Debitoautomatico;2
Condominio;25;880;Pago;Mensal;Essencial;Dia fixo 25;Pix;2
Mercado;30;1201;Pago;Mensal;Essencial;Estimativa (fim do mês);Pix;2
Ovos;30;90;Pago;Mensal;Essencial;Estimativa;Pix;2
Carne;30;200;Pago;Mensal;Essencial;Estimativa;Pix;2
Corte Cabelo;30;38;Pago;Mensal;Essencial;Dia fixo 30;Pix;2
IPTU;30;150;Pago;Anual;Essencial;Vencimento em Janeiro;Pix;2